0;num;type;callsign;dmrid;qrg;shift;cc;mix;ctcss;net;city;cnty;country;ctry;lat;lon;longcall;callext1;callext2;txcontact1;rxgroup1;txcontact2;rxgroup2;pwr;scanlist1;scanlist2;scanlistfm
888;1;d;DMR Anruf;;433,45;0;1;s1;;;;;;;;;;;;All Call;RX Berlin;;;H;DMO;None;
888;2;d;DMR 01 430.6125;;430,6125;0;1;s1;;;;;;;;;;;;All Call;RX Berlin;;;H;DMO;None;
888;3;d;DMR 02 430.6250;;430,625;0;1;s1;;;;;;;;;;;;All Call;RX Berlin;;;H;DMO;None;
888;4;d;DMR 03 430.6375;;430,6375;0;1;s1;;;;;;;;;;;;All Call;RX Berlin;;;H;DMO;None;
888;5;d;DMR 04 430.6500;;430,65;0;1;s1;;;;;;;;;;;;All Call;RX Berlin;;;H;DMO;None;
888;6;d;DMR 05 430.6625;;430,6625;0;1;s1;;;;;;;;;;;;All Call;RX Berlin;;;H;DMO;None;
888;7;d;DMR 06 430.6750;;430,675;0;1;s1;;;;;;;;;;;;All Call;RX Berlin;;;H;DMO;None;
888;8;d;DMR 07 430.6875;;430,6875;0;1;s1;;;;;;;;;;;;All Call;RX Berlin;;;H;DMO;None;
888;9;d;TG263333;;430,375;0;1;s1;;;;;;;;;;;;Twitterrunde;Twitterrunde;;;H;None;None;
888;10;d;Chaoswelle;;430,375;0;1;s1;;;;;;;;;;;;Chaoswelle;Hotspot;;;H;None;None;
888;11;d;TG262;;430,375;0;1;s1;;;;;;;;;;;;DL;Hotspot;;;H;None;None;
888;12;d;MultiMode DL;;430,375;0;1;s1;;;;;;;;;;;;MultiMode DL;Hotspot;;;H;None;None;
888;13;d;TAC 1;;430,375;0;1;s1;;;;;;;;;;;;TAC 1;Hotspot;;;H;None;None;
888;14;d;TAC 2;;430,375;0;1;s1;;;;;;;;;;;;TAC 2;Hotspot;;;H;None;None;
888;15;d;TAC 3;;430,375;0;1;s1;;;;;;;;;;;;TAC 3;Hotspot;;;H;None;None;
888;16;d;TAC 4;;430,375;0;1;s1;;;;;;;;;;;;TAC 4;Hotspot;;;H;None;None;
888;17;d;DB0KK TS1 TG9;;439,5375;-7,6;1;s1;;;;;;;;;;;;TG9;TG9;;;H;None;None;
888;18;d;DB0TU TS1 TG9;;439,575;-7,6;1;s1;;;;;;;;;;;;TG9;TG9;;;H;None;None;
